# Title: Multiaperture UBVRIzJHK Photometry of Galaxies in the Coma Cluster 
# Authors: Eisenhardt P.R., De Propris R., Gonzalez A.H., Stanford S.A., 
#          Dickinson M., Wang M. 
# Table: UBVRIzJHK band response functions
# ================================================================================
# Byte-by-byte Description of file: datafile13.txt
# --------------------------------------------------------------------------------
#    Bytes Format Units Label  Explanations
# --------------------------------------------------------------------------------
#    1-  4 A4     ---   Filt   Filter 
#    6- 10 I5     0.1nm Wave   Wavelength in Angstroms
#   12- 28 F17.14 ---   Resp   Filter response at Wave
# --------------------------------------------------------------------------------
B     4300  0.987983         
B     4310  0.990974         
B     4320  0.993651         
B     4330  0.995843         
B     4340  0.997564         
B     4350  0.998643         
B     4360  0.999469         
B     4370  0.999869         
B     4380  1.               
B     4390  0.999729         
B     4400  0.998868         
B     4410  0.99723          
B     4420  0.995197         
B     4430  0.992581         
B     4440  0.988806         
B     4450  0.984254         
B     4460  0.978732         
B     4470  0.972492         
B     4480  0.965464         
B     4490  0.958161         
B     4500  0.950353         
B     4510  0.942357         
B     4520  0.933846         
B     4530  0.925219         
B     4540  0.916287         
B     4550  0.906661         
B     4560  0.896146         
B     4570  0.884558         
B     4580  0.871497         
B     4590  0.857136         
B     4600  0.840869         
B     4610  0.823243         
B     4620  0.804065         
B     4630  0.782971         
B     4640  0.760369         
B     4650  0.736065         
B     4660  0.710469         
B     4670  0.684191         
B     4680  0.65668          
B     4690  0.629069         
B     4700  0.600912         
B     4710  0.57178          
B     4720  0.542673         
B     4730  0.513174         
B     4740  0.483777         
B     4750  0.454944         
B     4760  0.426431         
B     4770  0.398268         
B     4780  0.371305         
B     4790  0.344992         
B     4800  0.320136         
B     4810  0.295848         
B     4820  0.272742         
B     4830  0.250805         
B     4840  0.229619         
B     4850  0.209611         
B     4860  0.190785         
B     4870  0.173354         
B     4880  0.156949         
B     4890  0.142244         
B     4900  0.128536         
B     4910  0.116186         
B     4920  0.105162         
B     4930  0.0951254        
B     4940  0.086118         
B     4950  0.0781024        
B     4960  0.0707671        
B     4970  0.064115         
B     4980  0.0581278        
B     4990  0.0524909        
B     5000  0.0471843        
B     5010  0.0425545        
B     5020  0.0379159        
B     5030  0.0336287        
B     5040  0.0296724        
B     5050  0.0260268        
B     5060  0.022735         
B     5070  0.0197642        
B     5080  0.0171283        
B     5090  0.0148195        
B     5100  0.0128431        
B     5110  0.00790356       
B     5120  0.00493968       
B     5130  0.000658381      
B     5140  0.0003292        
B     5150  0.               
B     5160  0.               
V     4770  0.               
V     4780  0.000172793      
V     4790  0.000690248      
V     4800  0.0117209        
V     4810  0.0175596        
V     4820  0.0259633        
V     4830  0.0372646        
V     4840  0.0521359        
V     4850  0.0710756        
V     4860  0.0944066        
V     4870  0.122448         
V     4880  0.155003         
V     4890  0.191874         
V     4900  0.232353         
V     4910  0.275583         
V     4920  0.320619         
V     4930  0.366425         
V     4940  0.412179         
V     4950  0.457712         
V     4960  0.502519         
V     4970  0.546105         
V     4980  0.588147         
V     4990  0.628162         
V     5000  0.66584          
V     5010  0.700996         
V     5020  0.733357         
V     5030  0.762785         
V     5040  0.789641         
V     5050  0.813623         
V     5060  0.835419         
V     5070  0.855388         
V     5080  0.87356          
V     5090  0.890113         
V     5100  0.905391         
V     5110  0.91944          
V     5120  0.931919         
V     5130  0.942824         
V     5140  0.952312         
V     5150  0.960363         
V     5160  0.967457         
V     5170  0.973598         
V     5180  0.979261         
V     5190  0.984438         
V     5200  0.988956         
V     5210  0.992697         
V     5220  0.995723         
V     5230  0.997925         
V     5240  0.999313         
V     5250  0.999895         
V     5260  1.               
V     5270  0.999523         
V     5280  0.998763         
V     5290  0.997698         
V     5300  0.996486         
V     5310  0.994885         
V     5320  0.992976         
V     5330  0.990443         
V     5340  0.987447         
V     5350  0.983877         
V     5360  0.979537         
V     5370  0.975213         
V     5380  0.970109         
V     5390  0.96486          
V     5400  0.959463         
V     5410  0.953757         
V     5420  0.947899         
V     5430  0.941571         
V     5440  0.934929         
V     5450  0.927489         
V     5460  0.919421         
V     5470  0.910882         
V     5480  0.902029         
V     5490  0.893177         
V     5500  0.884011         
V     5510  0.874625         
V     5520  0.865246         
V     5530  0.8554           
V     5540  0.845558         
V     5550  0.835252         
V     5560  0.824772         
V     5570  0.813797         
V     5580  0.802528         
V     5590  0.790664         
V     5600  0.778373         
V     5610  0.766037         
V     5620  0.753442         
V     5630  0.740592         
V     5640  0.727816         
V     5650  0.714946         
V     5660  0.702138         
V     5670  0.689237         
V     5680  0.676399         
V     5690  0.663471         
V     5700  0.650453         
V     5710  0.637142         
V     5720  0.623673         
V     5730  0.609956         
V     5740  0.596146         
V     5750  0.582396         
V     5760  0.568552         
V     5770  0.555073         
V     5780  0.541745         
V     5790  0.528699         
V     5800  0.515506         
V     5810  0.50217          
V     5820  0.488499         
V     5830  0.474945         
V     5840  0.461341         
V     5850  0.447725         
V     5860  0.434215         
V     5870  0.420972         
V     5880  0.407849         
V     5890  0.394696         
V     5900  0.381672         
V     5910  0.368661         
V     5920  0.355737         
V     5930  0.342962         
V     5940  0.330496         
V     5950  0.318194         
V     5960  0.305907         
V     5970  0.293795         
V     5980  0.281862         
V     5990  0.270277         
V     6000  0.258876         
V     6010  0.247812         
V     6020  0.237237         
V     6030  0.226999         
V     6040  0.216945         
V     6050  0.207379         
V     6060  0.198017         
V     6070  0.188864         
V     6080  0.180185         
V     6090  0.171673         
V     6100  0.163476         
V     6110  0.155436         
V     6120  0.147705         
V     6130  0.140278         
V     6140  0.133153         
V     6150  0.126158         
V     6160  0.119618         
V     6170  0.113231         
V     6180  0.107299         
V     6190  0.10152          
V     6200  0.0960451        
V     6210  0.0907312        
V     6220  0.0854175        
V     6230  0.0802562        
V     6240  0.0750948        
V     6250  0.0700844        
V     6260  0.0653765        
V     6270  0.060971         
V     6280  0.0567165        
V     6290  0.0530669        
V     6300  0.0497185        
V     6310  0.0466642        
V     6320  0.0437625        
V     6330  0.0413156        
V     6340  0.0388709        
V     6350  0.03673          
V     6360  0.0344415        
V     6370  0.032006         
V     6380  0.0295744        
V     6390  0.0271472        
V     6400  0.0245747        
V     6410  0.0218594        
V     6420  0.0191489        
V     6430  0.0164431        
V     6440  0.0143395        
V     6450  0.0100006        
V     6460  0.00566792       
V     6470  0.00253379       
V     6480  0.00119145       
V     6490  0.               
R     5400  0.00703248       
R     5410  0.0112412        
R     5420  0.014039         
R     5430  0.0281244        
R     5440  0.0421876        
R     5450  0.0564394        
R     5460  0.0707405        
R     5470  0.0994942        
R     5480  0.128835         
R     5490  0.159178         
R     5500  0.205172         
R     5510  0.239397         
R     5520  0.304813         
R     5530  0.346513         
R     5540  0.393335         
R     5550  0.432074         
R     5560  0.491168         
R     5570  0.54235          
R     5580  0.585326         
R     5590  0.633469         
R     5600  0.671863         
R     5610  0.712042         
R     5620  0.739787         
R     5630  0.78206          
R     5640  0.808964         
R     5650  0.834062         
R     5660  0.856524         
R     5670  0.875865         
R     5680  0.90541          
R     5690  0.918418         
R     5700  0.927192         
R     5710  0.932775         
R     5720  0.948566         
R     5730  0.961306         
R     5740  0.96426          
R     5750  0.978165         
R     5760  0.97935          
R     5770  0.981975         
R     5780  0.984802         
R     5790  0.990688         
R     5800  0.991815         
R     5810  0.992088         
R     5820  0.993124         
R     5830  0.995231         
R     5840  0.995722         
R     5850  0.997313         
R     5860  0.997386         
R     5870  0.997639         
R     5880  0.999019         
R     5890  0.99949          
R     5900  1.               
R     5910  0.999669         
R     5920  0.996674         
R     5930  0.995021         
R     5940  0.991152         
R     5950  0.989598         
R     5960  0.985665         
R     5970  0.981457         
R     5980  0.977594         
R     5990  0.973468         
R     6000  0.970112         
R     6010  0.964802         
R     6020  0.961147         
R     6030  0.956959         
R     6040  0.953509         
R     6050  0.94928          
R     6060  0.945906         
R     6070  0.943369         
R     6080  0.939194         
R     6090  0.936342         
R     6100  0.934072         
R     6110  0.929992         
R     6120  0.927392         
R     6130  0.923814         
R     6140  0.921093         
R     6150  0.917025         
R     6160  0.913409         
R     6170  0.909523         
R     6180  0.917798         
R     6190  0.912709         
R     6200  0.907419         
R     6210  0.901997         
R     6220  0.89736          
R     6230  0.891485         
R     6240  0.887052         
R     6250  0.88399          
R     6260  0.880336         
R     6270  0.87707          
R     6280  0.873996         
R     6290  0.871636         
R     6300  0.867297         
R     6310  0.86467          
R     6320  0.860746         
R     6330  0.857488         
R     6340  0.853991         
R     6350  0.851564         
R     6360  0.847487         
R     6370  0.843779         
R     6380  0.841224         
R     6390  0.835431         
R     6400  0.830294         
R     6410  0.8268           
R     6420  0.823894         
R     6430  0.821955         
R     6440  0.819438         
R     6450  0.81659          
R     6460  0.814274         
R     6470  0.806326         
R     6480  0.801898         
R     6490  0.796715         
R     6500  0.792394         
R     6510  0.787426         
R     6520  0.783319         
R     6530  0.778265         
R     6540  0.771562         
R     6550  0.766314         
R     6560  0.762585         
R     6570  0.756637         
R     6580  0.750411         
R     6590  0.747711         
R     6600  0.744478         
R     6610  0.740372         
R     6620  0.736451         
R     6630  0.731562         
R     6640  0.727508         
R     6650  0.723203         
R     6660  0.719162         
R     6670  0.713788         
R     6680  0.71005          
R     6690  0.704967         
R     6700  0.69469          
R     6710  0.690151         
R     6720  0.68437          
R     6730  0.678561         
R     6740  0.672149         
R     6750  0.665815         
R     6760  0.660049         
R     6770  0.654735         
R     6780  0.6483           
R     6790  0.642027         
R     6800  0.634862         
R     6810  0.629321         
R     6820  0.623632         
R     6830  0.618799         
R     6840  0.612728         
R     6850  0.608            
R     6860  0.602088         
R     6870  0.596877         
R     6880  0.593109         
R     6890  0.586485         
R     6900  0.581468         
R     6910  0.576029         
R     6920  0.570686         
R     6930  0.564566         
R     6940  0.558748         
R     6950  0.553487         
R     6960  0.547537         
R     6970  0.541783         
R     6980  0.536887         
R     6990  0.530801         
R     7000  0.524258         
R     7010  0.518066         
R     7020  0.513024         
R     7030  0.507376         
R     7040  0.502852         
R     7050  0.497576         
R     7060  0.492522         
R     7070  0.486568         
R     7080  0.481389         
R     7090  0.476666         
R     7100  0.471153         
R     7110  0.464543         
R     7120  0.459137         
R     7130  0.455373         
R     7140  0.451531         
R     7150  0.446337         
R     7160  0.442206         
R     7170  0.435659         
R     7180  0.430075         
R     7190  0.423524         
R     7200  0.413849         
R     7210  0.412106         
R     7220  0.406393         
R     7230  0.401036         
R     7240  0.39538          
R     7250  0.390259         
R     7260  0.385119         
R     7270  0.380072         
R     7280  0.375178         
R     7290  0.370296         
R     7300  0.365123         
R     7310  0.360445         
R     7320  0.355296         
R     7330  0.350276         
R     7340  0.345327         
R     7350  0.34057          
R     7360  0.335523         
R     7370  0.330629         
R     7380  0.326305         
R     7390  0.321509         
R     7400  0.317079         
R     7410  0.312052         
R     7420  0.307868         
R     7430  0.302903         
R     7440  0.298478         
R     7450  0.294049         
R     7460  0.289317         
R     7470  0.285277         
R     7480  0.28052          
R     7490  0.27577          
R     7500  0.271629         
R     7510  0.267541         
R     7520  0.263054         
R     7530  0.258351         
R     7540  0.254391         
R     7550  0.250343         
R     7560  0.246246         
R     7570  0.24251          
R     7580  0.23823          
R     7590  0.23409          
R     7600  0.230267         
R     7610  0.226093         
R     7620  0.222187         
R     7630  0.218437         
R     7640  0.214193         
R     7650  0.2097           
R     7660  0.206149         
R     7670  0.202062         
R     7680  0.198568         
R     7690  0.194843         
R     7700  0.190537         
R     7710  0.187364         
R     7720  0.183559         
R     7730  0.179796         
R     7740  0.176477         
R     7750  0.172813         
R     7760  0.169391         
R     7770  0.166325         
R     7780  0.162975         
R     7790  0.159856         
R     7800  0.156339         
R     7810  0.153324         
R     7820  0.150668         
R     7830  0.147337         
R     7840  0.14431          
R     7850  0.141583         
R     7860  0.138462         
R     7870  0.135639         
R     7880  0.133401         
R     7890  0.130362         
R     7900  0.127733         
R     7910  0.125004         
R     7920  0.122571         
R     7930  0.119793         
R     7940  0.117476         
R     7950  0.115388         
R     7960  0.112436         
R     7970  0.110227         
R     7980  0.108072         
R     7990  0.105452         
R     8000  0.103228         
R     8010  0.10106          
R     8020  0.0988885        
R     8030  0.0963187        
R     8040  0.0940374        
R     8050  0.0922155        
R     8060  0.0898321        
R     8070  0.0877976        
R     8080  0.0857728        
R     8090  0.0839847        
R     8100  0.0820381        
R     8110  0.0800874        
R     8120  0.0781476        
R     8130  0.0764422        
R     8140  0.0745773        
R     8150  0.0727203        
R     8160  0.0712061        
R     8170  0.0695299        
R     8180  0.0680264        
R     8190  0.0661366        
R     8200  0.0650876        
R     8210  0.0636713        
R     8220  0.0620351        
R     8230  0.0604524        
R     8240  0.0591998        
R     8250  0.0579414        
R     8260  0.0564534        
R     8270  0.0552878        
R     8280  0.0536684        
R     8290  0.0523168        
R     8300  0.0510654        
R     8310  0.0499198        
R     8320  0.0487118        
R     8330  0.0472251        
R     8340  0.0460654        
R     8350  0.0445788        
R     8360  0.0435292        
R     8370  0.0425356        
R     8380  0.0411232        
R     8390  0.0401472        
R     8400  0.0388052        
R     8410  0.0378839        
R     8420  0.0369674        
R     8430  0.0355801        
R     8440  0.0348815        
R     8450  0.034026         
R     8460  0.0330143        
R     8470  0.0320035        
R     8480  0.0311481        
R     8490  0.0304973        
R     8500  0.0292272        
R     8510  0.0286351        
R     8520  0.0275793        
R     8530  0.0270258        
R     8540  0.0259108        
R     8550  0.0250422        
R     8560  0.0244642        
R     8570  0.0238256        
R     8580  0.0230784        
R     8590  0.0218392        
R     8600  0.0214112        
R     8610  0.0235571        
R     8620  0.0227833        
R     8630  0.0212268        
R     8640  0.0208103        
R     8650  0.0192356        
R     8660  0.018595         
R     8670  0.0178661        
R     8680  0.0168503        
R     8690  0.0154488        
R     8700  0.0152242        
R     8710  0.0151679        
R     8720  0.0140335        
R     8730  0.0129642        
R     8740  0.0124517        
R     8750  0.0119697        
R     8760  0.0112497        
R     8770  0.0101237        
R     8780  0.0106368        
R     8790  0.00911654       
R     8800  0.00866265       
R     8810  0.00769885       
R     8820  0.00718187       
R     8830  0.00614948       
R     8840  0.00530112       
R     8850  0.00537809       
R     8860  0.00478889       
R     8870  0.00416436       
R     8880  0.00383          
R     8890  0.00322154       
R     8900  0.0028455        
R     8910  0.00245464       
R     8920  0.00220061       
R     8930  0.00191772       
R     8940  0.0019076        
R     8950  0.00132914       
R     8960  0.00115834       
R     8970  0.00101482       
R     8980  0.000843438      
R     8990  0.000694241      
R     9000  0.000545973      
R     9010  0.000436081      
R     9020  0.000360571      
R     9030  0.00027426       
R     9040  0.00020795       
R     9050  0.000161842      
R     9060  0.000113257      
R     9070  0.0000633471     
R     9080  0.0000399377     
R     9090  0.0000161858     
R     9100  0.               
R     9110 -0.0000113702     
R     9120 -0.0000197229     
R     9130 -0.0000235407     
R     9140 -0.0000249251     
R     9150 -0.0000233887     
R     9160 -0.0000211171     
R     9170 -0.0000145441     
R     9180 -0.0000117682     
R     9190 -0.00000561812    
R     9200  0.               
R     9210 -0.00000231682    
R     9220 -0.00000361153    
R     9230 -0.00000366949    
R     9240 -0.00000380108    
R     9250 -0.00000507257    
R     9260 -0.00000323912    
R     9270 -0.0000030407     
R     9280 -0.00000235382    
R     9290 -0.00000085419    
R     9300  0.               
R     9310  0.               
R     9320  0.               
R     9330  0.               
R     9340  0.               
R     9350  0.               
R     9360  0.               
R     9370  0.               
R     9380  0.               
R     9390  0.               
R     9400  0.               
R     9410  0.               
R     9420  0.               
R     9430  0.               
R     9440  0.               
R     9450  0.               
R     9460  0.               
R     9470  0.               
R     9480  0.               
R     9490  0.               
R     9500  0.               
R     9510  0.               
R     9520  0.               
R     9530  0.               
R     9540  0.               
R     9550  0.               
R     9560  0.               
R     9570  0.               
R     9580  0.               
R     9590  0.               
R     9600  0.               
R     9610  0.               
R     9620  0.               
R     9630  0.               
R     9640  0.               
R     9650  0.               
R     9660  0.               
R     9670  0.               
R     9680  0.               
R     9690  0.               
R     9700  0.               
R     9710  0.               
R     9720  0.               
R     9730  0.               
R     9740  0.               
R     9750  0.               
R     9760  0.               
R     9770  0.               
R     9780  0.               
R     9790  0.               
R     9800  0.               
R     9810  0.               
R     9820  0.               
R     9830  0.               
R     9840  0.               
R     9850  0.               
R     9860  0.               
R     9870  0.               
R     9880  0.               
R     9890  0.               
R     9900  0.               
R     9910  0.               
R     9920  0.               
R     9930  0.               
R     9940  0.               
R     9950  0.               
R     9960  0.               
R     9970  0.               
R     9980  0.               
R     9990  0.               
I     6800  0.               
I     6810  0.               
I     6820  0.000612067      
I     6830  0.00220244       
I     6840  0.00476994       
I     6850  0.00574608       
I     6860  0.00672227       
I     6870  0.00782015       
I     6880  0.0091616        
I     6890  0.0107461        
I     6900  0.0126951        
I     6910  0.0149991        
I     6920  0.0179063        
I     6930  0.0212926        
I     6940  0.0251561        
I     6950  0.0297375        
I     6960  0.0347919        
I     6970  0.0404385        
I     6980  0.0464309        
I     6990  0.0526475        
I     7000  0.0593323        
I     7010  0.0661709        
I     7020  0.0733669        
I     7030  0.0807986        
I     7040  0.0884642        
I     7050  0.0962406        
I     7060  0.104123         
I     7070  0.112109         
I     7080  0.120195         
I     7090  0.128257         
I     7100  0.136291         
I     7110  0.144038         
I     7120  0.151856         
I     7130  0.159508         
I     7140  0.167233         
I     7150  0.175034         
I     7160  0.182893         
I     7170  0.190951         
I     7180  0.199332         
I     7190  0.207928         
I     7200  0.216748         
I     7210  0.226102         
I     7220  0.235476         
I     7230  0.245128         
I     7240  0.254803         
I     7250  0.264733         
I     7260  0.274796         
I     7270  0.285107         
I     7280  0.296672         
I     7290  0.306487         
I     7300  0.317699         
I     7310  0.336085         
I     7320  0.348985         
I     7330  0.352796         
I     7340  0.364992         
I     7350  0.377301         
I     7360  0.389726         
I     7370  0.401945         
I     7380  0.414192         
I     7390  0.426327         
I     7400  0.438463         
I     7410  0.450947         
I     7420  0.463893         
I     7430  0.477299         
I     7440  0.491393         
I     7450  0.505824         
I     7460  0.520703         
I     7470  0.535643         
I     7480  0.550564         
I     7490  0.565474         
I     7500  0.580496         
I     7510  0.595482         
I     7520  0.610485         
I     7530  0.62552          
I     7540  0.640603         
I     7550  0.65575          
I     7560  0.671198         
I     7570  0.686424         
I     7580  0.701524         
I     7590  0.716209         
I     7600  0.730398         
I     7610  0.744037         
I     7620  0.757304         
I     7630  0.769977         
I     7640  0.782412         
I     7650  0.79439          
I     7660  0.806268         
I     7670  0.817943         
I     7680  0.82943          
I     7690  0.840514         
I     7700  0.851098         
I     7710  0.861315         
I     7720  0.870954         
I     7730  0.880146         
I     7740  0.888978         
I     7750  0.897217         
I     7760  0.904864         
I     7770  0.912147         
I     7780  0.919178         
I     7790  0.9258           
I     7800  0.932078         
I     7810  0.93817          
I     7820  0.944056         
I     7830  0.949692         
I     7840  0.954916         
I     7850  0.959836         
I     7860  0.964338         
I     7870  0.968417         
I     7880  0.97207          
I     7890  0.975293         
I     7900  0.978194         
I     7910  0.980955         
I     7920  0.983521         
I     7930  0.985964         
I     7940  0.988382         
I     7950  0.990652         
I     7960  0.992761         
I     7970  0.994808         
I     7980  0.99667          
I     7990  0.998222         
I     8000  0.999453         
I     8010  0.99994          
I     8020  1.               
I     8030  0.999986         
I     8040  0.999696         
I     8050  0.999263         
I     8060  0.998706         
I     8070  0.998047         
I     8080  0.997415         
I     8090  0.996612         
I     8100  0.995861         
I     8110  0.995622         
I     8120  0.995416         
I     8130  0.995237         
I     8140  0.99508          
I     8150  0.994938         
I     8160  0.994805         
I     8170  0.994676         
I     8180  0.994543         
I     8190  0.994401         
I     8200  0.994244         
I     8210  0.99437          
I     8220  0.994494         
I     8230  0.99453          
I     8240  0.994448         
I     8250  0.994218         
I     8260  0.99381          
I     8270  0.993142         
I     8280  0.992231         
I     8290  0.991052         
I     8300  0.989579         
I     8310  0.986852         
I     8320  0.983838         
I     8330  0.980568         
I     8340  0.977075         
I     8350  0.97339          
I     8360  0.969545         
I     8370  0.965572         
I     8380  0.961674         
I     8390  0.957727         
I     8400  0.95376          
I     8410  0.950769         
I     8420  0.947759         
I     8430  0.9447           
I     8440  0.941563         
I     8450  0.938318         
I     8460  0.934935         
I     8470  0.931385         
I     8480  0.927637         
I     8490  0.923661         
I     8500  0.919427         
I     8510  0.915371         
I     8520  0.910969         
I     8530  0.90616          
I     8540  0.900888         
I     8550  0.895092         
I     8560  0.888713         
I     8570  0.881691         
I     8580  0.873968         
I     8590  0.865484         
I     8600  0.856177         
I     8610  0.844263         
I     8620  0.831511         
I     8630  0.817965         
I     8640  0.80367          
I     8650  0.788672         
I     8660  0.773015         
I     8670  0.756745         
I     8680  0.739907         
I     8690  0.722547         
I     8700  0.70471          
I     8710  0.687949         
I     8720  0.670379         
I     8730  0.652285         
I     8740  0.63362          
I     8750  0.614335         
I     8760  0.594382         
I     8770  0.573715         
I     8780  0.552285         
I     8790  0.530044         
I     8800  0.506946         
I     8810  0.478601         
I     8820  0.449568         
I     8830  0.420065         
I     8840  0.390305         
I     8850  0.360507         
I     8860  0.330884         
I     8870  0.301651         
I     8880  0.273025         
I     8890  0.245218         
I     8900  0.218447         
I     8910  0.196862         
I     8920  0.176497         
I     8930  0.157328         
I     8940  0.13933          
I     8950  0.122476         
I     8960  0.106744         
I     8970  0.0921062        
I     8980  0.0785394        
I     8990  0.0660181        
I     9000  0.0545174        
I     9010  0.0450459        
I     9020  0.0366145        
I     9030  0.0291682        
I     9040  0.022652         
I     9050  0.0170107        
I     9060  0.0121892        
I     9070  0.00813249       
I     9080  0.0047854        
I     9090  0.0020929        
I     9100  0.               
I     9110 -0.00154834       
I     9120 -0.00260701       
I     9130 -0.00323071       
I     9140 -0.00347407       
I     9150 -0.00339169       
I     9160 -0.00303807       
I     9170 -0.0024677        
I     9180 -0.00173499       
I     9190 -0.000894323      
I     9200  0.               
I     9210 -0.000385899      
I     9220 -0.000649662      
I     9230 -0.000804964      
I     9240 -0.000865464      
I     9250 -0.000844805      
I     9260 -0.000756608      
I     9270 -0.00061447       
I     9280 -0.000431963      
I     9290 -0.000222633      
I     9300  0.               
I     9310  0.               
I     9320  0.               
I     9330  0.               
I     9340  0.               
I     9350  0.               
I     9360  0.               
I     9370  0.               
I     9380  0.               
I     9390  0.               
I     9400  0.               
I     9410  0.               
I     9420  0.               
I     9430  0.               
I     9440  0.               
I     9450  0.               
I     9460  0.               
I     9470  0.               
I     9480  0.               
I     9490  0.               
I     9500  0.               
z     8000  0.001212111      
z     8010  0.001578279      
z     8020  0.001756357      
z     8030  0.002116894      
z     8040  0.002382566      
z     8050  0.002828275      
z     8060  0.003360764      
z     8070  0.003797955      
z     8080  0.004501144      
z     8090  0.005287436      
z     8100  0.006334023      
z     8110  0.007193204      
z     8120  0.008397786      
z     8130  0.009942861      
z     8140  0.01147318       
z     8150  0.01342457       
z     8160  0.01579087       
z     8170  0.01839319       
z     8180  0.02131373       
z     8190  0.02488965       
z     8200  0.0290259        
z     8210  0.0337138        
z     8220  0.0391132        
z     8230  0.04538067       
z     8240  0.05291985       
z     8250  0.06088027       
z     8260  0.07032873       
z     8270  0.08058373       
z     8280  0.09212235       
z     8290  0.1061444        
z     8300  0.1214761        
z     8310  0.138256         
z     8320  0.1565394        
z     8330  0.1766187        
z     8340  0.1994941        
z     8350  0.2228296        
z     8360  0.249518         
z     8370  0.2760666        
z     8380  0.3060452        
z     8390  0.3365356        
z     8400  0.3683694        
z     8410  0.4016718        
z     8420  0.4341332        
z     8430  0.469842         
z     8440  0.5006216        
z     8450  0.5352169        
z     8460  0.5697678        
z     8470  0.6030115        
z     8480  0.6356252        
z     8490  0.6672471        
z     8500  0.6958534        
z     8510  0.7232103        
z     8520  0.7531023        
z     8530  0.7771196        
z     8540  0.8042379        
z     8550  0.8259184        
z     8560  0.8464634        
z     8570  0.868822         
z     8580  0.8867038        
z     8590  0.8997649        
z     8600  0.9151596        
z     8610  0.8721845        
z     8620  0.8892732        
z     8630  0.9038731        
z     8640  0.9177687        
z     8650  0.9302334        
z     8660  0.9418187        
z     8670  0.9510193        
z     8680  0.9600365        
z     8690  0.9678929        
z     8700  0.9740876        
z     8710  0.9800629        
z     8720  0.9842206        
z     8730  0.9888791        
z     8740  0.9918785        
z     8750  0.9935608        
z     8760  0.9953195        
z     8770  0.9968409        
z     8780  0.9973264        
z     8790  0.9975884        
z     8800  0.9975677        
z     8810  0.9965432        
z     8820  0.9948324        
z     8830  0.9924465        
z     8840  0.9906974        
z     8850  0.9878088        
z     8860  0.9847353        
z     8870  1.000001         
z     8880  0.991385         
z     8890  0.9912119        
z     8900  0.9875686        
z     8910  0.9638126        
z     8920  0.9004489        
z     8930  0.9724939        
z     8940  0.9668052        
z     8950  0.9607756        
z     8960  0.9511185        
z     8970  0.9461042        
z     8980  0.9421946        
z     8990  0.175414         
z     9000  0.9285513        
z     9010  0.2894726        
z     9020  0.8730556        
z     9030  0.9011071        
z     9040  0.9020838        
z     9050  0.8378444        
z     9060  0.8856542        
z     9070  0.8496801        
z     9080  0.8658902        
z     9090  0.8204483        
z     9100  0.8413907        
z     9110  0.5233401        
z     9120  0.777079         
z     9130  0.8110913        
z     9140  0.7867789        
z     9150  0.8120182        
z     9160  0.7955418        
z     9170  0.7769269        
z     9180  0.7728055        
